Id,DateTime,Day,Category,MenuItem
10975,2020-01-28 21:26:00,Tuesday,baslangiclar,Kuruluk Dolması
10975,2020-01-28 21:26:00,Tuesday,icecekler,Ayran (30 cl.)
10975,2020-01-28 21:26:00,Tuesday,kebaplar,Yoğurtlu Kebap
10976,2020-01-28 21:32:00,Tuesday,icecekler,Cappy (33 cl.)
10976,2020-01-28 21:32:00,Tuesday,tatlilar,Fırın Sütlaç
10976,2020-01-28 21:32:00,Tuesday,kebaplar,Alinazik Kebap (Kıymadan)
10977,2020-01-28 21:49:00,Tuesday,durumler,Ali Haydar Dürüm
10978,2020-01-28 21:53:00,Tuesday,icecekler,Ayran (30 cl.)
10978,2020-01-28 21:53:00,Tuesday,kebaplar,Urfa Kebap
10979,2020-01-28 22:11:00,Tuesday,baslangiclar,Kuruluk Dolması
10979,2020-01-28 22:11:00,Tuesday,icecekler,Fanta (33 cl.)
10979,2020-01-28 22:11:00,Tuesday,kebaplar,Sarma Beyti Kebabı
10980,2020-01-28 22:21:00,Tuesday,corbalar,Tavuk Suyu Çorbası
10980,2020-01-28 22:21:00,Tuesday,icecekler,Coca-Cola (33 cl.)
10980,2020-01-28 22:21:00,Tuesday,pideler,Kıymalı Pide
10981,2020-01-28 22:28:00,Tuesday,corbalar,Süzme Mercimek Çorbası
10981,2020-01-28 22:28:00,Tuesday,icecekler,Coca-Cola (33 cl.)
10981,2020-01-28 22:28:00,Tuesday,kebaplar,Altı Ezmeli Kebap (Şişten)
10982,2020-01-28 22:41:00,Tuesday,corbalar,Yayla Çorbası
10982,2020-01-28 22:41:00,Tuesday,icecekler,Soda (20 cl.)
10982,2020-01-28 22:41:00,Tuesday,kebaplar,Alinazik Kebap (Kıymadan)
10983,2020-01-28 22:53:00,Tuesday,baslangiclar,Kuruluk Dolması
10983,2020-01-28 22:53:00,Tuesday,pideler,Kuşbaşılı Pide
10984,2020-01-29 09:00:00,Wednesday,corbalar,Domates Çorbası
10984,2020-01-29 09:00:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10984,2020-01-29 09:00:00,Wednesday,tatlilar,Kazandibi
10984,2020-01-29 09:00:00,Wednesday,kebaplar,Urfa Kebap
10985,2020-01-29 09:20:00,Wednesday,icecekler,Sprite (33 cl.)
10985,2020-01-29 09:20:00,Wednesday,tatlilar,Fırın Sütlaç
10985,2020-01-29 09:20:00,Wednesday,pideler,Kıymalı Pide
10986,2020-01-29 09:26:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10986,2020-01-29 09:26:00,Wednesday,tatlilar,Baklava
10986,2020-01-29 09:26:00,Wednesday,izgaralar,Izgara Köfte
10987,2020-01-29 09:28:00,Wednesday,tatlilar,Fırın Sütlaç
10987,2020-01-29 09:28:00,Wednesday,izgaralar,Tavuk Kanat
10988,2020-01-29 09:32:00,Wednesday,corbalar,Tarhana Çorbası
10988,2020-01-29 09:32:00,Wednesday,tatlilar,Baklava
10988,2020-01-29 09:32:00,Wednesday,kebaplar,Sarma Beyti Kebabı
10989,2020-01-29 09:38:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
10989,2020-01-29 09:38:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10989,2020-01-29 09:38:00,Wednesday,izgaralar,Tavuk Şiş
10990,2020-01-29 09:48:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10990,2020-01-29 09:48:00,Wednesday,durumler,Kuzu Şiş Dürüm
10991,2020-01-29 10:06:00,Wednesday,icecekler,Soda (20 cl.)
10991,2020-01-29 10:06:00,Wednesday,tatlilar,Fıstıklı Künefe
10991,2020-01-29 10:06:00,Wednesday,kebaplar,Ali Haydar Kebabı
10992,2020-01-29 10:23:00,Wednesday,corbalar,Yayla Çorbası
10992,2020-01-29 10:23:00,Wednesday,baslangiclar,Kuruluk Dolması
10992,2020-01-29 10:23:00,Wednesday,icecekler,Ayran (30 cl.)
10992,2020-01-29 10:23:00,Wednesday,durumler,Ali Haydar Dürüm
10993,2020-01-29 10:27:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
10993,2020-01-29 10:27:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10993,2020-01-29 10:27:00,Wednesday,durumler,Şefin Dürümü (Spesiyal)
10994,2020-01-29 10:38:00,Wednesday,corbalar,Tarhana Çorbası
10994,2020-01-29 10:38:00,Wednesday,baslangiclar,Kuruluk Dolması
10994,2020-01-29 10:38:00,Wednesday,izgaralar,Tavuk Kanat
10995,2020-01-29 10:51:00,Wednesday,corbalar,Tavuk Suyu Çorbası
10995,2020-01-29 10:51:00,Wednesday,izgaralar,Tavuk Pirzola
10996,2020-01-29 10:57:00,Wednesday,icecekler,Fanta (33 cl.)
10996,2020-01-29 10:57:00,Wednesday,tatlilar,Fıstıklı Künefe
10996,2020-01-29 10:57:00,Wednesday,kebaplar,Domatesli Kebap
10997,2020-01-29 11:16:00,Wednesday,baslangiclar,Kuruluk Dolması
10997,2020-01-29 11:16:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
10997,2020-01-29 11:16:00,Wednesday,tatlilar,Fırın Sütlaç
10997,2020-01-29 11:16:00,Wednesday,pideler,Kuşbaşılı Pide
10998,2020-01-29 11:20:00,Wednesday,icecekler,Fanta (33 cl.)
10998,2020-01-29 11:20:00,Wednesday,tatlilar,Kazandibi
10998,2020-01-29 11:20:00,Wednesday,pideler,Kaşarlı Pide
10999,2020-01-29 11:28:00,Wednesday,corbalar,Yayla Çorbası
10999,2020-01-29 11:28:00,Wednesday,izgaralar,Tavuk Kanat
11000,2020-01-29 11:29:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11000,2020-01-29 11:29:00,Wednesday,kebaplar,Domatesli Kebap
11001,2020-01-29 11:32:00,Wednesday,corbalar,Tavuk Suyu Çorbası
11001,2020-01-29 11:32:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11001,2020-01-29 11:32:00,Wednesday,tatlilar,Fıstıklı Künefe
11001,2020-01-29 11:32:00,Wednesday,pideler,Kıymalı Pide
11002,2020-01-29 11:48:00,Wednesday,baslangiclar,Kuruluk Dolması
11002,2020-01-29 11:48:00,Wednesday,icecekler,Fanta (33 cl.)
11002,2020-01-29 11:48:00,Wednesday,tatlilar,Kazandibi
11002,2020-01-29 11:48:00,Wednesday,kebaplar,Yoğurtlu Kebap
11003,2020-01-29 12:05:00,Wednesday,baslangiclar,Kuruluk Dolması
11003,2020-01-29 12:05:00,Wednesday,icecekler,Cappy (33 cl.)
11003,2020-01-29 12:05:00,Wednesday,kebaplar,Patlıcanlı Kebap
11004,2020-01-29 12:09:00,Wednesday,corbalar,Yayla Çorbası
11004,2020-01-29 12:09:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11004,2020-01-29 12:09:00,Wednesday,pideler,Kaşarlı Pide
11005,2020-01-29 12:22:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11005,2020-01-29 12:22:00,Wednesday,icecekler,Sprite (33 cl.)
11005,2020-01-29 12:22:00,Wednesday,durumler,Çöp Şiş Dürüm
11006,2020-01-29 12:26:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11006,2020-01-29 12:26:00,Wednesday,izgaralar,Tavuk Kanat
11007,2020-01-29 12:37:00,Wednesday,izgaralar,Izgara Köfte
11008,2020-01-29 12:52:00,Wednesday,corbalar,Tarhana Çorbası
11008,2020-01-29 12:52:00,Wednesday,durumler,Ali Haydar Dürüm
11009,2020-01-29 13:08:00,Wednesday,corbalar,Yayla Çorbası
11009,2020-01-29 13:08:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11009,2020-01-29 13:08:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11009,2020-01-29 13:08:00,Wednesday,pideler,Kavurmalı Pide
11010,2020-01-29 13:13:00,Wednesday,icecekler,Fanta (33 cl.)
11010,2020-01-29 13:13:00,Wednesday,pideler,Kıymalı Pide
11011,2020-01-29 13:19:00,Wednesday,baslangiclar,Kuruluk Dolması
11011,2020-01-29 13:19:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11011,2020-01-29 13:19:00,Wednesday,durumler,Urfa Dürüm
11012,2020-01-29 13:21:00,Wednesday,icecekler,Soda (20 cl.)
11012,2020-01-29 13:21:00,Wednesday,izgaralar,Kuzu Şiş
11013,2020-01-29 13:25:00,Wednesday,icecekler,Cappy (33 cl.)
11013,2020-01-29 13:25:00,Wednesday,durumler,Kuzu Şiş Dürüm
11014,2020-01-29 13:45:00,Wednesday,tatlilar,Baklava
11014,2020-01-29 13:45:00,Wednesday,izgaralar,Çöp Şiş
11015,2020-01-29 13:53:00,Wednesday,baslangiclar,Kuruluk Dolması
11015,2020-01-29 13:53:00,Wednesday,icecekler,Ayran (30 cl.)
11015,2020-01-29 13:53:00,Wednesday,tatlilar,Kazandibi
11015,2020-01-29 13:53:00,Wednesday,izgaralar,Çöp Şiş
11016,2020-01-29 13:55:00,Wednesday,corbalar,Süzme Mercimek Çorbası
11016,2020-01-29 13:55:00,Wednesday,icecekler,Fanta (33 cl.)
11016,2020-01-29 13:55:00,Wednesday,izgaralar,Çöp Şiş
11017,2020-01-29 13:56:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11017,2020-01-29 13:56:00,Wednesday,tatlilar,Fırın Sütlaç
11017,2020-01-29 13:56:00,Wednesday,kebaplar,Urfa Kebap
11018,2020-01-29 14:11:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11018,2020-01-29 14:11:00,Wednesday,tatlilar,Kazandibi
11018,2020-01-29 14:11:00,Wednesday,pideler,Kaşarlı Sucuklu Pide
11019,2020-01-29 14:30:00,Wednesday,tatlilar,Fırın Sütlaç
11019,2020-01-29 14:30:00,Wednesday,kebaplar,Yoğurtlu Kebap
11020,2020-01-29 14:31:00,Wednesday,izgaralar,Tavuk Kanat
11021,2020-01-29 14:46:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11021,2020-01-29 14:46:00,Wednesday,kebaplar,Altı Ezmeli Kebap (Şişten)
11022,2020-01-29 14:54:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11022,2020-01-29 14:54:00,Wednesday,izgaralar,Tavuk Pirzola
11023,2020-01-29 14:55:00,Wednesday,corbalar,Yayla Çorbası
11023,2020-01-29 14:55:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11023,2020-01-29 14:55:00,Wednesday,icecekler,Sprite (33 cl.)
11023,2020-01-29 14:55:00,Wednesday,tatlilar,Kazandibi
11023,2020-01-29 14:55:00,Wednesday,durumler,Adana Dürüm
11024,2020-01-29 14:56:00,Wednesday,baslangiclar,Kuruluk Dolması
11024,2020-01-29 14:56:00,Wednesday,icecekler,Ayran (30 cl.)
11024,2020-01-29 14:56:00,Wednesday,pideler,Kıymalı Pide
11025,2020-01-29 15:14:00,Wednesday,durumler,Urfa Dürüm
11026,2020-01-29 15:17:00,Wednesday,corbalar,Yayla Çorbası
11026,2020-01-29 15:17:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11026,2020-01-29 15:17:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11026,2020-01-29 15:17:00,Wednesday,tatlilar,Kazandibi
11026,2020-01-29 15:17:00,Wednesday,pideler,Karışık Pide
11027,2020-01-29 15:20:00,Wednesday,pideler,Karışık Pide
11028,2020-01-29 15:31:00,Wednesday,icecekler,Cappy (33 cl.)
11028,2020-01-29 15:31:00,Wednesday,tatlilar,Fırın Sütlaç
11028,2020-01-29 15:31:00,Wednesday,kebaplar,Alinazik Kebap (Kıymadan)
11029,2020-01-29 15:35:00,Wednesday,icecekler,Fanta (33 cl.)
11029,2020-01-29 15:35:00,Wednesday,durumler,Urfa Dürüm
11030,2020-01-29 15:44:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11030,2020-01-29 15:44:00,Wednesday,tatlilar,Kazandibi
11030,2020-01-29 15:44:00,Wednesday,kebaplar,Alinazik Kebap (Kıymadan)
11031,2020-01-29 15:46:00,Wednesday,corbalar,Tarhana Çorbası
11031,2020-01-29 15:46:00,Wednesday,icecekler,Soda (20 cl.)
11031,2020-01-29 15:46:00,Wednesday,durumler,Tavuk Şiş Dürüm
11032,2020-01-29 15:52:00,Wednesday,icecekler,Fanta (33 cl.)
11032,2020-01-29 15:52:00,Wednesday,tatlilar,Baklava
11032,2020-01-29 15:52:00,Wednesday,durumler,Çöp Şiş Dürüm
11033,2020-01-29 16:04:00,Wednesday,icecekler,Sprite (33 cl.)
11033,2020-01-29 16:04:00,Wednesday,izgaralar,Tavuk Şiş
11034,2020-01-29 16:05:00,Wednesday,baslangiclar,Kuruluk Dolması
11034,2020-01-29 16:05:00,Wednesday,icecekler,Soda (20 cl.)
11034,2020-01-29 16:05:00,Wednesday,kebaplar,Domatesli Kebap
11035,2020-01-29 16:12:00,Wednesday,icecekler,Sprite (33 cl.)
11035,2020-01-29 16:12:00,Wednesday,durumler,Tavuk Şiş Dürüm
11036,2020-01-29 16:13:00,Wednesday,icecekler,Fanta (33 cl.)
11036,2020-01-29 16:13:00,Wednesday,tatlilar,Kazandibi
11036,2020-01-29 16:13:00,Wednesday,izgaralar,Tavuk Şiş
11037,2020-01-29 16:18:00,Wednesday,baslangiclar,Kuruluk Dolması
11037,2020-01-29 16:18:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11037,2020-01-29 16:18:00,Wednesday,tatlilar,Baklava
11037,2020-01-29 16:18:00,Wednesday,kebaplar,Altı Ezmeli Kebap (Şişten)
11038,2020-01-29 16:30:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11038,2020-01-29 16:30:00,Wednesday,icecekler,Soda (20 cl.)
11038,2020-01-29 16:30:00,Wednesday,tatlilar,Fıstıklı Künefe
11038,2020-01-29 16:30:00,Wednesday,durumler,Şefin Dürümü (Spesiyal)
11039,2020-01-29 16:31:00,Wednesday,icecekler,Fanta (33 cl.)
11039,2020-01-29 16:31:00,Wednesday,pideler,Kavurmalı Pide
11040,2020-01-29 16:42:00,Wednesday,baslangiclar,Kuruluk Dolması
11040,2020-01-29 16:42:00,Wednesday,tatlilar,Baklava
11040,2020-01-29 16:42:00,Wednesday,izgaralar,Çöp Şiş
11041,2020-01-29 16:55:00,Wednesday,corbalar,Tavuk Suyu Çorbası
11041,2020-01-29 16:55:00,Wednesday,tatlilar,Fıstıklı Künefe
11041,2020-01-29 16:55:00,Wednesday,kebaplar,Patlıcanlı Kebap
11042,2020-01-29 17:05:00,Wednesday,icecekler,Soda (20 cl.)
11042,2020-01-29 17:05:00,Wednesday,pideler,Kuşbaşılı Pide
11043,2020-01-29 17:21:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11043,2020-01-29 17:21:00,Wednesday,icecekler,Ayran (30 cl.)
11043,2020-01-29 17:21:00,Wednesday,tatlilar,Fıstıklı Künefe
11043,2020-01-29 17:21:00,Wednesday,izgaralar,Kuzu Şiş
11044,2020-01-29 17:38:00,Wednesday,corbalar,Tavuk Suyu Çorbası
11044,2020-01-29 17:38:00,Wednesday,icecekler,Fanta (33 cl.)
11044,2020-01-29 17:38:00,Wednesday,izgaralar,Çöp Şiş
11045,2020-01-29 17:49:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11045,2020-01-29 17:49:00,Wednesday,kebaplar,Patlıcanlı Kebap
11046,2020-01-29 18:00:00,Wednesday,baslangiclar,Kuruluk Dolması
11046,2020-01-29 18:00:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11046,2020-01-29 18:00:00,Wednesday,izgaralar,Çöp Şiş
11047,2020-01-29 18:16:00,Wednesday,icecekler,Sprite (33 cl.)
11047,2020-01-29 18:16:00,Wednesday,izgaralar,Kuzu Şiş
11048,2020-01-29 18:28:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11048,2020-01-29 18:28:00,Wednesday,tatlilar,Kazandibi
11048,2020-01-29 18:28:00,Wednesday,durumler,Çöp Şiş Dürüm
11049,2020-01-29 18:46:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11049,2020-01-29 18:46:00,Wednesday,pideler,Karışık Pide
11050,2020-01-29 18:57:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11050,2020-01-29 18:57:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11050,2020-01-29 18:57:00,Wednesday,kebaplar,Domatesli Kebap
11051,2020-01-29 19:15:00,Wednesday,corbalar,Yayla Çorbası
11051,2020-01-29 19:15:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11051,2020-01-29 19:15:00,Wednesday,tatlilar,Baklava
11051,2020-01-29 19:15:00,Wednesday,kebaplar,Karışık Kebap
11052,2020-01-29 19:23:00,Wednesday,icecekler,Soda (20 cl.)
11052,2020-01-29 19:23:00,Wednesday,tatlilar,Kazandibi
11052,2020-01-29 19:23:00,Wednesday,durumler,Adana Dürüm
11053,2020-01-29 19:32:00,Wednesday,corbalar,Domates Çorbası
11053,2020-01-29 19:32:00,Wednesday,tatlilar,Fırın Sütlaç
11053,2020-01-29 19:32:00,Wednesday,pideler,Kaşarlı Sucuklu Pide
11054,2020-01-29 19:46:00,Wednesday,pideler,Karışık Pide
11055,2020-01-29 20:06:00,Wednesday,icecekler,Fanta (33 cl.)
11055,2020-01-29 20:06:00,Wednesday,pideler,Karışık Pide
11056,2020-01-29 20:17:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11056,2020-01-29 20:17:00,Wednesday,tatlilar,Fırın Sütlaç
11056,2020-01-29 20:17:00,Wednesday,izgaralar,Izgara Köfte
11057,2020-01-29 20:19:00,Wednesday,baslangiclar,Kuruluk Dolması
11057,2020-01-29 20:19:00,Wednesday,icecekler,Soda (20 cl.)
11057,2020-01-29 20:19:00,Wednesday,durumler,Tavuk Şiş Dürüm
11058,2020-01-29 20:35:00,Wednesday,icecekler,Şalgam Suyu (33 cl.)
11058,2020-01-29 20:35:00,Wednesday,pideler,Kuşbaşılı Pide
11059,2020-01-29 20:41:00,Wednesday,baslangiclar,Kuruluk Dolması
11059,2020-01-29 20:41:00,Wednesday,kebaplar,Urfa Kebap
11060,2020-01-29 20:45:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11060,2020-01-29 20:45:00,Wednesday,kebaplar,Domatesli Kebap
11061,2020-01-29 20:57:00,Wednesday,tatlilar,Fırın Sütlaç
11061,2020-01-29 20:57:00,Wednesday,durumler,Urfa Dürüm
11062,2020-01-29 21:11:00,Wednesday,corbalar,Süzme Mercimek Çorbası
11062,2020-01-29 21:11:00,Wednesday,icecekler,Ayran (30 cl.)
11062,2020-01-29 21:11:00,Wednesday,tatlilar,Fıstıklı Künefe
11062,2020-01-29 21:11:00,Wednesday,durumler,Şefin Dürümü (Spesiyal)
11063,2020-01-29 21:17:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11063,2020-01-29 21:17:00,Wednesday,kebaplar,Sarma Beyti Kebabı
11064,2020-01-29 21:28:00,Wednesday,corbalar,Domates Çorbası
11064,2020-01-29 21:28:00,Wednesday,icecekler,Coca-Cola Şekersiz (33 cl.)
11064,2020-01-29 21:28:00,Wednesday,tatlilar,Fırın Sütlaç
11064,2020-01-29 21:28:00,Wednesday,izgaralar,Tavuk Şiş
11065,2020-01-29 21:45:00,Wednesday,icecekler,Soda (20 cl.)
11065,2020-01-29 21:45:00,Wednesday,durumler,Çöp Şiş Dürüm
11066,2020-01-29 21:56:00,Wednesday,kebaplar,Karışık Kebap
11067,2020-01-29 22:11:00,Wednesday,baslangiclar,Kuruluk Dolması
11067,2020-01-29 22:11:00,Wednesday,icecekler,Ayran (30 cl.)
11067,2020-01-29 22:11:00,Wednesday,tatlilar,Fıstıklı Künefe
11067,2020-01-29 22:11:00,Wednesday,pideler,Karışık Pide
11068,2020-01-29 22:21:00,Wednesday,baslangiclar,Kuruluk Dolması
11068,2020-01-29 22:21:00,Wednesday,icecekler,Coca-Cola (33 cl.)
11068,2020-01-29 22:21:00,Wednesday,tatlilar,Fırın Sütlaç
11068,2020-01-29 22:21:00,Wednesday,durumler,Urfa Dürüm
11069,2020-01-29 22:40:00,Wednesday,icecekler,Soda (20 cl.)
11069,2020-01-29 22:40:00,Wednesday,tatlilar,Kazandibi
11069,2020-01-29 22:40:00,Wednesday,kebaplar,Adana Kebap
11070,2020-01-29 22:44:00,Wednesday,baslangiclar,Kızartma İçli Köfte (Adet)
11070,2020-01-29 22:44:00,Wednesday,durumler,Adana Dürüm
11071,2020-01-30 09:00:00,Thursday,baslangiclar,Kuruluk Dolması
11071,2020-01-30 09:00:00,Thursday,icecekler,Ayran (30 cl.)
11071,2020-01-30 09:00:00,Thursday,durumler,Adana Dürüm
11072,2020-01-30 09:09:00,Thursday,izgaralar,Çöp Şiş
11073,2020-01-30 09:13:00,Thursday,corbalar,Süzme Mercimek Çorbası
11073,2020-01-30 09:13:00,Thursday,icecekler,Coca-Cola (33 cl.)
11073,2020-01-30 09:13:00,Thursday,durumler,Ali Haydar Dürüm
11074,2020-01-30 09:31:00,Thursday,icecekler,Fanta (33 cl.)
11074,2020-01-30 09:31:00,Thursday,pideler,Kavurmalı Pide
11075,2020-01-30 09:47:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11075,2020-01-30 09:47:00,Thursday,icecekler,Ayran (30 cl.)
11075,2020-01-30 09:47:00,Thursday,izgaralar,Tavuk Kanat
11076,2020-01-30 10:03:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11076,2020-01-30 10:03:00,Thursday,durumler,Kuzu Şiş Dürüm
11077,2020-01-30 10:08:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11077,2020-01-30 10:08:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11077,2020-01-30 10:08:00,Thursday,kebaplar,Patlıcanlı Kebap
11078,2020-01-30 10:16:00,Thursday,icecekler,Fanta (33 cl.)
11078,2020-01-30 10:16:00,Thursday,kebaplar,Domatesli Kebap
11079,2020-01-30 10:35:00,Thursday,icecekler,Sprite (33 cl.)
11079,2020-01-30 10:35:00,Thursday,izgaralar,Çöp Şiş
11080,2020-01-30 10:55:00,Thursday,icecekler,Ayran (30 cl.)
11080,2020-01-30 10:55:00,Thursday,durumler,Ali Haydar Dürüm
11081,2020-01-30 11:09:00,Thursday,corbalar,Tarhana Çorbası
11081,2020-01-30 11:09:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11081,2020-01-30 11:09:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11081,2020-01-30 11:09:00,Thursday,pideler,Karışık Pide
11082,2020-01-30 11:15:00,Thursday,icecekler,Sprite (33 cl.)
11082,2020-01-30 11:15:00,Thursday,pideler,Kuşbaşılı Kaşarlı Pide
11083,2020-01-30 11:28:00,Thursday,baslangiclar,Kuruluk Dolması
11083,2020-01-30 11:28:00,Thursday,icecekler,Ayran (30 cl.)
11083,2020-01-30 11:28:00,Thursday,kebaplar,Domatesli Kebap
11084,2020-01-30 11:39:00,Thursday,icecekler,Soda (20 cl.)
11084,2020-01-30 11:39:00,Thursday,izgaralar,Izgara Köfte
11085,2020-01-30 11:43:00,Thursday,icecekler,Fanta (33 cl.)
11085,2020-01-30 11:43:00,Thursday,kebaplar,Alinazik Kebap (Kıymadan)
11086,2020-01-30 11:56:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11086,2020-01-30 11:56:00,Thursday,tatlilar,Fırın Sütlaç
11086,2020-01-30 11:56:00,Thursday,izgaralar,Tavuk Kanat
11087,2020-01-30 12:01:00,Thursday,tatlilar,Fıstıklı Künefe
11087,2020-01-30 12:01:00,Thursday,pideler,Kaşarlı Sucuklu Pide
11088,2020-01-30 12:21:00,Thursday,icecekler,Cappy (33 cl.)
11088,2020-01-30 12:21:00,Thursday,tatlilar,Baklava
11088,2020-01-30 12:21:00,Thursday,izgaralar,Kuzu Şiş
11089,2020-01-30 12:28:00,Thursday,corbalar,Tarhana Çorbası
11089,2020-01-30 12:28:00,Thursday,icecekler,Cappy (33 cl.)
11089,2020-01-30 12:28:00,Thursday,izgaralar,Tavuk Şiş
11090,2020-01-30 12:34:00,Thursday,baslangiclar,Kuruluk Dolması
11090,2020-01-30 12:34:00,Thursday,durumler,Urfa Dürüm
11091,2020-01-30 12:52:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11091,2020-01-30 12:52:00,Thursday,icecekler,Cappy (33 cl.)
11091,2020-01-30 12:52:00,Thursday,tatlilar,Fırın Sütlaç
11091,2020-01-30 12:52:00,Thursday,durumler,Şefin Dürümü (Spesiyal)
11092,2020-01-30 13:10:00,Thursday,icecekler,Coca-Cola Şekersiz (33 cl.)
11092,2020-01-30 13:10:00,Thursday,durumler,Kuzu Şiş Dürüm
11093,2020-01-30 13:19:00,Thursday,icecekler,Coca-Cola (33 cl.)
11093,2020-01-30 13:19:00,Thursday,kebaplar,Karışık Kebap
11094,2020-01-30 13:24:00,Thursday,icecekler,Coca-Cola (33 cl.)
11094,2020-01-30 13:24:00,Thursday,pideler,Kuşbaşılı Kaşarlı Pide
11095,2020-01-30 13:28:00,Thursday,icecekler,Sprite (33 cl.)
11095,2020-01-30 13:28:00,Thursday,kebaplar,Adana Kebap
11096,2020-01-30 13:29:00,Thursday,corbalar,Domates Çorbası
11096,2020-01-30 13:29:00,Thursday,icecekler,Fanta (33 cl.)
11096,2020-01-30 13:29:00,Thursday,pideler,Kaşarlı Pide
11097,2020-01-30 13:49:00,Thursday,kebaplar,Yoğurtlu Antep Kebabı
11098,2020-01-30 13:53:00,Thursday,baslangiclar,Kızartma İçli Köfte (Adet)
11098,2020-01-30 13:53:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11098,2020-01-30 13:53:00,Thursday,durumler,Adana Dürüm
11099,2020-01-30 14:07:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11099,2020-01-30 14:07:00,Thursday,izgaralar,Tavuk Pirzola
11100,2020-01-30 14:17:00,Thursday,tatlilar,Baklava
11100,2020-01-30 14:17:00,Thursday,kebaplar,Altı Ezmeli Kebap (Kıymadan)
11101,2020-01-30 14:36:00,Thursday,corbalar,Süzme Mercimek Çorbası
11101,2020-01-30 14:36:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11101,2020-01-30 14:36:00,Thursday,durumler,Adana Dürüm
11102,2020-01-30 14:39:00,Thursday,icecekler,Şalgam Suyu (33 cl.)
11102,2020-01-30 14:39:00,Thursday,izgaralar,Izgara Köfte
11103,2020-01-30 14:43:00,Thursday,corbalar,Domates Çorbası
11103,2020-01-30 14:43:00,Thursday,baslangiclar,Kuruluk Dolması
11103,2020-01-30 14:43:00,Thursday,kebaplar,Karışık Kebap
11104,2020-01-30 14:54:00,Thursday,kebaplar,Alinazik Kebap (Kıymadan)
11105,2020-01-30 14:57:00,Thursday,icecekler,Coca-Cola (33 cl.)
11105,2020-01-30 14:57:00,Thursday,durumler,Adana Dürüm
11106,2020-01-30 15:12:00,Thursday,baslangiclar,Kuruluk Dolması
11106,2020-01-30 15:12:00,Thursday,tatlilar,Fıstıklı Künefe
11106,2020-01-30 15:12:00,Thursday,izgaralar,Tavuk Şiş
11107,2020-01-30 15:14:00,Thursday,corbalar,Yayla Çorbası
11107,2020-01-30 15:14:00,Thursday,baslangiclar,Kuruluk Dolması
11107,2020-01-30 15:14:00,Thursday,icecekler,Ayran (30 cl.)
11107,2020-01-30 15:14:00,Thursday,kebaplar,Alinazik Kebap (Şişten)
11108,2020-01-30 15:25:00,Thursday,corbalar,Yayla Çorbası
11108,2020-01-30 15:25:00,Thursday,icecekler,Coca-Cola (33 cl.)
